num_symbols,initial_investment,symbols,start_date_insample,end_date_insample,profit_insample,spy_profits_insample,annualized_sharpe_ratio_insample,alpha_insample,beta_insample,r-squared_insample,treynors_ratio_insample,information_ratio_insample,start_date_outsample,end_date_outsample,profit_outsample,spy_profits_outsample,annualized_sharpe_ratio_outsample,alpha_outsample,beta_outsample,r-squared_outsample,treynors_ratio_outsample,information_ratio_outsample
5,1000000,"{'Industrials': ['AAL', 'CTAS', 'PCAR', 'JCI', 'SNA'], 'Health Care': ['BAX', 'HCA', 'ALXN', 'ABBV', 'DVA'], 'Information Technology': ['CSCO', 'MA', 'WDC', 'FLIR', 'ADBE'], 'Communication Services': ['CMCSA', 'NFLX', 'CTL', 'VZ', 'GOOG'], 'Consumer Discretionary': ['HRB', 'LB', 'DLTR', 'MHK', 'AZO'], 'Utilities': ['XEL', 'CMS', 'AEE', 'EXC', 'AES'], 'Financials': ['BK', 'PRU', 'TRV', 'WFC', 'AMP'], 'Materials': ['SEE', 'LIN', 'PPG', 'ECL', 'NEM'], 'Consumer Staples': ['MO', 'SJM', 'MNST', 'BF.B', 'EL'], 'Real Estate': ['AMT', 'IRM', 'KIM', 'VTR', 'SPG'], 'Energy': ['WMB', 'OKE', 'MPC', 'CVX', 'HAL']}",2017-01-01,2019-01-01,2756015.5382055487,152629.36098455172,2.873224046367413,0.002102449040246492,0.829583507249507,0.3105610144376261,0.0026528957693842297,0.20824111702830747,2019-01-01,2020-01-01,1242258.734845491,310874.82947136625,2.454997515035456,0.002017042251462884,0.5495982738972603,0.07104602634950817,0.004581789969841354,0.12852515799399045
5,1000000,"{'Industrials': ['EMR', 'LUV', 'FDX', 'EFX', 'FLS'], 'Health Care': ['ABC', 'CVS', 'CAH', 'CERN', 'MDT'], 'Information Technology': ['ADI', 'NLOK', 'FLIR', 'V', 'INTU'], 'Communication Services': ['GOOGL', 'NWSA', 'IPG', 'ATVI', 'GOOG'], 'Consumer Discretionary': ['NKE', 'BKNG', 'RL', 'DG', 'RCL'], 'Utilities': ['CNP', 'NEE', 'AES', 'SO', 'AEE'], 'Financials': ['AMP', 'AXP', 'PNC', 'UNM', 'PBCT'], 'Materials': ['PPG', 'SEE', 'NUE', 'MOS', 'LYB'], 'Consumer Staples': ['MO', 'CHD', 'MDLZ', 'PEP', 'ADM'], 'Real Estate': ['ESS', 'AIV', 'EQIX', 'PLD', 'HST'], 'Energy': ['KMI', 'MRO', 'NBL', 'DVN', 'HES']}",2017-01-01,2019-01-01,2471775.2985190973,152629.36098455172,2.6294429827508683,0.0023251167609187216,0.5003997077132379,0.08061890969128449,0.0047650719299752895,0.16845114321912544,2019-01-01,2020-01-01,420502.6398725894,310874.82947136625,0.9199190206321786,0.0013660829476596073,0.19308170963400176,0.003282835874461321,0.007986914399076476,0.05141860197635395
5,1000000,"{'Industrials': ['FDX', 'CMI', 'EXPD', 'SNA', 'UNP'], 'Health Care': ['LH', 'CAH', 'LLY', 'REGN', 'XRAY'], 'Information Technology': ['AVGO', 'MU', 'WU', 'CRM', 'HPQ'], 'Communication Services': ['ATVI', 'NWSA', 'T', 'DISCK', 'FB'], 'Consumer Discretionary': ['DG', 'TJX', 'YUM', 'TIF', 'AAP'], 'Utilities': ['AEE', 'AES', 'AEP', 'SO', 'DTE'], 'Financials': ['DFS', 'AIG', 'RF', 'PGR', 'CME'], 'Materials': ['LYB', 'NUE', 'CF', 'SEE', 'IP'], 'Consumer Staples': ['HSY', 'STZ', 'SYY', 'WMT', 'GIS'], 'Real Estate': ['EQR', 'PLD', 'AIV', 'CCI', 'KIM'], 'Energy': ['EOG', 'COG', 'COP', 'PXD', 'NOV']}",2017-01-01,2019-01-01,3093752.9711447507,152629.36098455172,3.2865011957465406,0.002608772379658186,0.9819185717449992,0.3712581036917697,0.00277536423010588,0.24994131521780835,2019-01-01,2020-01-01,-646749.1907318847,310874.82947136625,-0.3939360320335311,-0.0020631187969757715,0.2880600578349233,0.0009829926512957554,-0.006250353597760703,-0.02844956301845138
5,1000000,"{'Industrials': ['HWM', 'UAL', 'BA', 'AAL', 'DAL'], 'Health Care': ['REGN', 'BDX', 'JNJ', 'ILMN', 'UHS'], 'Information Technology': ['CSCO', 'CTXS', 'SWKS', 'AMAT', 'WDC'], 'Communication Services': ['NWS', 'DISCK', 'NFLX', 'DIS', 'DISCA'], 'Consumer Discretionary': ['UAA', 'GRMN', 'GPC', 'HAS', 'BWA'], 'Utilities': ['AEP', 'CNP', 'DTE', 'AES', 'DUK'], 'Financials': ['ZION', 'AON', 'HIG', 'DFS', 'TRV'], 'Materials': ['CF', 'PPG', 'LYB', 'AVY', 'BLL'], 'Consumer Staples': ['MO', 'TAP', 'ADM', 'CLX', 'MDLZ'], 'Real Estate': ['EQR', 'PSA', 'SPG', 'AIV', 'ESS'], 'Energy': ['OKE', 'NOV', 'EOG', 'COP', 'OXY']}",2017-01-01,2019-01-01,2162928.083903584,152629.36098455172,2.237490498501228,0.002091053063503261,1.2611747910871736,0.4199568233056961,0.001776572935974136,0.17271795961058833,2019-01-01,2020-01-01,99181.77827377127,310874.82947136625,0.3183783267714384,-0.0004764379476751131,0.9885871907973468,0.1357746224976848,0.00042982157437360813,-0.024189833201282058
5,1000000,"{'Industrials': ['SWK', 'CTAS', 'KSU', 'GWW', 'SNA'], 'Health Care': ['MYL', 'DVA', 'MDT', 'XRAY', 'ABC'], 'Information Technology': ['SWKS', 'INTC', 'TEL', 'ADI', 'CTXS'], 'Communication Services': ['NWSA', 'FB', 'GOOGL', 'DISCK', 'VZ'], 'Consumer Discretionary': ['WYNN', 'KMX', 'GM', 'RCL', 'HRB'], 'Utilities': ['SO', 'NRG', 'AEE', 'XEL', 'PEG'], 'Financials': ['ALL', 'JPM', 'BRK.B', 'BLK', 'SYF'], 'Materials': ['EMN', 'MOS', 'NUE', 'LYB', 'SEE'], 'Consumer Staples': ['WMT', 'GIS', 'PG', 'SYY', 'KHC'], 'Real Estate': ['PSA', 'EQR', 'AMT', 'SLG', 'IRM'], 'Energy': ['NOV', 'SLB', 'CVX', 'MPC', 'KMI']}",2017-01-01,2019-01-01,3231152.954505915,152629.36098455172,2.3874524263708303,0.0020981714174924835,0.4694426209530597,0.07169054842430568,0.004588047843976662,0.15206125882346774,2019-01-01,2020-01-01,746041.5336077872,310874.82947136625,0.7319540507646299,0.0010228564513588057,-0.0289750183859947,0.00011210432766439736,-0.03438956211788651,0.04733389196363447
5,1000000,"{'Industrials': ['NSC', 'KSU', 'EXPD', 'URI', 'VRSK'], 'Health Care': ['UNH', 'ZBH', 'PFE', 'VAR', 'AMGN'], 'Information Technology': ['CTXS', 'AAPL', 'FLIR', 'NLOK', 'NTAP'], 'Communication Services': ['GOOG', 'NWSA', 'T', 'ATVI', 'GOOGL'], 'Consumer Discretionary': ['MHK', 'HBI', 'LB', 'CCL', 'APTV'], 'Utilities': ['DTE', 'WEC', 'NRG', 'NEE', 'EIX'], 'Financials': ['BAC', 'ZION', 'ALL', 'ICE', 'AIZ'], 'Materials': ['ECL', 'MOS', 'SEE', 'EMN', 'MLM'], 'Consumer Staples': ['CPB', 'CLX', 'KO', 'PG', 'KMB'], 'Real Estate': ['PEAK', 'EQR', 'HST', 'IRM', 'KIM'], 'Energy': ['HES', 'SLB', 'CVX', 'WMB', 'DVN']}",2017-01-01,2019-01-01,2182558.466066286,152629.36098455172,2.8117899105297797,0.001616385126684237,0.5831443846659089,0.2505527452155037,0.002890396672044001,0.19621100414528705,2019-01-01,2020-01-01,227366.92670328802,310874.82947136625,-0.234656973057186,-0.0006915583252763241,0.5188568549201076,0.07684662681435073,-0.0004210901438870831,-0.04869702634453909
5,1000000,"{'Industrials': ['GD', 'FAST', 'UAL', 'CHRW', 'LMT'], 'Health Care': ['UHS', 'XRAY', 'ILMN', 'SYK', 'VAR'], 'Information Technology': ['IBM', 'INTC', 'ADP', 'APH', 'AAPL'], 'Communication Services': ['CTL', 'FB', 'ATVI', 'DISCA', 'GOOGL'], 'Consumer Discretionary': ['HAS', 'VFC', 'BBY', 'EXPE', 'LB'], 'Utilities': ['PEG', 'NRG', 'ETR', 'CMS', 'AEE'], 'Financials': ['JPM', 'HIG', 'SCHW', 'C', 'PRU'], 'Materials': ['CF', 'NUE', 'MLM', 'LIN', 'APD'], 'Consumer Staples': ['PM', 'KHC', 'MDLZ', 'SYY', 'CL'], 'Real Estate': ['HST', 'IRM', 'BXP', 'VTR', 'KIM'], 'Energy': ['XOM', 'PSX', 'EOG', 'COG', 'MPC']}",2017-01-01,2019-01-01,3271647.5452366117,152629.36098455172,1.8553193474916485,0.0011723826541062455,0.881145395186986,0.4340147238216562,0.0014490741360950348,0.14264187525049213,2019-01-01,2020-01-01,1411921.1536162489,310874.82947136625,0.5682473998991184,-0.00041922992149906317,0.9161671835074356,0.3873900891775263,0.00045416872129064464,-0.04607926008353765
5,1000000,"{'Industrials': ['CSX', 'MAS', 'FLS', 'GWW', 'UNP'], 'Health Care': ['MRK', 'MDT', 'LH', 'VAR', 'XRAY'], 'Information Technology': ['AAPL', 'AMAT', 'FISV', 'ACN', 'VRSN'], 'Communication Services': ['VZ', 'GOOGL', 'CMCSA', 'CTL', 'ATVI'], 'Consumer Discretionary': ['AMZN', 'HBI', 'HRB', 'TSCO', 'YUM'], 'Utilities': ['EIX', 'AEE', 'CNP', 'NEE', 'AEP'], 'Financials': ['ETFC', 'AIZ', 'MMC', 'RF', 'PNC'], 'Materials': ['LIN', 'SEE', 'NUE', 'MOS', 'FMC'], 'Consumer Staples': ['STZ', 'HRL', 'CLX', 'KMB', 'KHC'], 'Real Estate': ['CCI', 'PEAK', 'O', 'EQR', 'HST'], 'Energy': ['SLB', 'CVX', 'NOV', 'PXD', 'DVN']}",2017-01-01,2019-01-01,1102914.3593628393,152629.36098455172,2.2942396999292405,0.0009877143814416844,0.5216513667644149,0.3442500366119813,0.002011990640390432,0.16795558668337576,2019-01-01,2020-01-01,457054.3628228114,310874.82947136625,1.5111307916140646,0.00047291364408749806,0.3737726508119532,0.11923224732041993,0.0021770038987377334,0.05895032430001364
5,1000000,"{'Industrials': ['HWM', 'PWR', 'SWK', 'UNP', 'TXT'], 'Health Care': ['CVS', 'CAH', 'A', 'AMGN', 'BDX'], 'Information Technology': ['APH', 'FLIR', 'IBM', 'ACN', 'JNPR'], 'Communication Services': ['T', 'DISCA', 'EA', 'GOOG', 'IPG'], 'Consumer Discretionary': ['DHI', 'BWA', 'AMZN', 'GPS', 'HBI'], 'Utilities': ['CMS', 'NRG', 'AEP', 'CNP', 'SO'], 'Financials': ['CINF', 'IVZ', 'SCHW', 'DFS', 'BRK.B'], 'Materials': ['MLM', 'EMN', 'NEM', 'IFF', 'ECL'], 'Consumer Staples': ['CLX', 'PEP', 'STZ', 'PG', 'HSY'], 'Real Estate': ['BXP', 'EQR', 'WELL', 'CCI', 'VTR'], 'Energy': ['DVN', 'OXY', 'NBL', 'PXD', 'OKE']}",2017-01-01,2019-01-01,1542299.1606223234,152629.36098455172,3.119541376036066,0.0016440471832988462,0.5857210446092826,0.3010580911048607,0.002925430342090702,0.2255296399869301,2019-01-01,2020-01-01,83015.717716716,310874.82947136625,0.29376462531700337,-0.00014416006136299726,0.3712507929743196,0.07793911565460354,0.0005234506907766502,-0.014296219876805622
5,1000000,"{'Industrials': ['URI', 'NSC', 'FDX', 'SWK', 'NOC'], 'Health Care': ['UHS', 'PFE', 'BSX', 'DVA', 'UNH'], 'Information Technology': ['XLNX', 'JNPR', 'WU', 'WDC', 'NTAP'], 'Communication Services': ['DIS', 'GOOG', 'CMCSA', 'CTL', 'ATVI'], 'Consumer Discretionary': ['BWA', 'LB', 'AZO', 'ORLY', 'MHK'], 'Utilities': ['DTE', 'CMS', 'AEE', 'XEL', 'AEP'], 'Financials': ['BAC', 'MTB', 'BRK.B', 'MMC', 'ALL'], 'Materials': ['FMC', 'IP', 'IFF', 'APD', 'VMC'], 'Consumer Staples': ['PG', 'MNST', 'HSY', 'CAG', 'MDLZ'], 'Real Estate': ['KIM', 'AVB', 'AIV', 'EQR', 'AMT'], 'Energy': ['HAL', 'MPC', 'MRO', 'EOG', 'COP']}",2017-01-01,2019-01-01,1489747.8959596185,152629.36098455172,2.8579781474343915,0.0016865346313809251,0.5211362138364133,0.19214467656143075,0.003354817412646162,0.19322662101409527,2019-01-01,2020-01-01,104415.55369793436,310874.82947136625,0.4388734332036001,0.0004633454696496089,0.09347464868992487,0.0013839079109451149,0.005868670313157533,0.023367438501009544
5,1000000,"{'Industrials': ['PWR', 'JBHT', 'CTAS', 'SNA', 'RSG'], 'Health Care': ['A', 'BAX', 'MDT', 'MRK', 'CI'], 'Information Technology': ['CRM', 'XLNX', 'FLIR', 'MU', 'INTC'], 'Communication Services': ['FB', 'DIS', 'ATVI', 'GOOG', 'NWS'], 'Consumer Discretionary': ['LEN', 'GPC', 'AMZN', 'MHK', 'VFC'], 'Utilities': ['ETR', 'CNP', 'AEP', 'DTE', 'AES'], 'Financials': ['WFC', 'TRV', 'BAC', 'IVZ', 'RF'], 'Materials': ['NUE', 'EMN', 'BLL', 'MLM', 'IP'], 'Consumer Staples': ['EL', 'BF.B', 'SJM', 'CHD', 'MDLZ'], 'Real Estate': ['SPG', 'CBRE', 'EQR', 'AMT', 'EQIX'], 'Energy': ['HES', 'NBL', 'SLB', 'MPC', 'EOG']}",2017-01-01,2019-01-01,1675157.3672303138,152629.36098455172,2.9512584337285164,0.001831444300879923,0.5718077753369358,0.20902877315007307,0.0033214549659510624,0.2015774366622481,2019-01-01,2020-01-01,354367.15815911425,310874.82947136625,1.3297428034564691,0.0008713442207500553,0.4566588580018226,0.055029138799369666,0.002819845455965414,0.058308347239380026
5,1000000,"{'Industrials': ['XYL', 'CMI', 'RHI', 'NSC', 'HWM'], 'Health Care': ['ABT', 'VAR', 'DGX', 'ABBV', 'A'], 'Information Technology': ['ORCL', 'CTXS', 'AMAT', 'INTC', 'FFIV'], 'Communication Services': ['CTL', 'NFLX', 'DISCA', 'ATVI', 'GOOGL'], 'Consumer Discretionary': ['MHK', 'YUM', 'AZO', 'GM', 'CCL'], 'Utilities': ['SO', 'XEL', 'CMS', 'DUK', 'AEE'], 'Financials': ['C', 'CMA', 'PFG', 'SYF', 'ZION'], 'Materials': ['APD', 'IP', 'SHW', 'NEM', 'IFF'], 'Consumer Staples': ['ADM', 'MO', 'TAP', 'STZ', 'MNST'], 'Real Estate': ['PSA', 'IRM', 'ESS', 'CCI', 'EQIX'], 'Energy': ['WMB', 'HES', 'NOV', 'KMI', 'HAL']}",2017-01-01,2019-01-01,6463769.35905807,152629.36098455172,2.1317118038512897,0.0011046359994295702,0.7005169601306016,0.4185434675310732,0.0016954397811030607,0.16379014284528753,2019-01-01,2020-01-01,3119454.977374978,310874.82947136625,0.273343322020934,-0.0003824505621215917,0.6037355709390747,0.2387490995580613,0.00027828616354818865,-0.044924289131204234
5,1000000,"{'Industrials': ['GD', 'DAL', 'VRSK', 'GWW', 'NSC'], 'Health Care': ['LH', 'BMY', 'ALXN', 'LLY', 'CVS'], 'Information Technology': ['ADSK', 'QRVO', 'MU', 'VRSN', 'NVDA'], 'Communication Services': ['T', 'NWS', 'CMCSA', 'NFLX', 'IPG'], 'Consumer Discretionary': ['YUM', 'DG', 'LOW', 'DHI', 'UAA'], 'Utilities': ['WEC', 'CNP', 'EIX', 'DUK', 'XEL'], 'Financials': ['IVZ', 'CINF', 'CMA', 'UNM', 'LNC'], 'Materials': ['LIN', 'AVY', 'BLL', 'FMC', 'NUE'], 'Consumer Staples': ['PEP', 'STZ', 'KMB', 'WBA', 'EL'], 'Real Estate': ['PLD', 'VTR', 'O', 'EQIX', 'BXP'], 'Energy': ['MRO', 'NOV', 'SLB', 'OKE', 'COP']}",2017-01-01,2019-01-01,1745640.5193051037,152629.36098455172,1.7187220595591783,0.001847436514187402,0.09522051788429724,0.002052533908030952,0.019520217120211347,0.10772236530224802,2019-01-01,2020-01-01,761134.2897775209,310874.82947136625,1.3400551192271644,0.0028429409945775947,-0.7292073826577121,0.04980904399645991,-0.0029869130176099104,0.11303453680532988
5,1000000,"{'Industrials': ['ITW', 'GWW', 'AME', 'PWR', 'FAST'], 'Health Care': ['ILMN', 'CAH', 'SYK', 'CI', 'A'], 'Information Technology': ['V', 'TEL', 'HPE', 'MSFT', 'AVGO'], 'Communication Services': ['ATVI', 'DISCA', 'FB', 'GOOG', 'CTL'], 'Consumer Discretionary': ['BBY', 'MHK', 'DHI', 'YUM', 'RL'], 'Utilities': ['DTE', 'EXC', 'AEP', 'CNP', 'WEC'], 'Financials': ['PBCT', 'LNC', 'KEY', 'ETFC', 'MTB'], 'Materials': ['BLL', 'VMC', 'IFF', 'PPG', 'SEE'], 'Consumer Staples': ['SYY', 'CPB', 'PM', 'ADM', 'KMB'], 'Real Estate': ['KIM', 'PSA', 'WELL', 'CBRE', 'EQIX'], 'Energy': ['KMI', 'NOV', 'SLB', 'PXD', 'DVN']}",2017-01-01,2019-01-01,2700102.911169731,152629.36098455172,2.243160333175255,0.0012103911006811259,0.7152094911866965,0.4062322423438397,0.0018109117412788702,0.17137477941239251,2019-01-01,2020-01-01,1129073.5826382302,310874.82947136625,0.716839790243751,4.730608424692216e-05,0.5815799061622948,0.128933537058327,0.0009931004352066552,0.003962877272065945
5,1000000,"{'Industrials': ['SWK', 'JCI', 'JBHT', 'FLS', 'MMM'], 'Health Care': ['BMY', 'ANTM', 'JNJ', 'ALXN', 'HSIC'], 'Information Technology': ['AKAM', 'FIS', 'WU', 'CRM', 'MSFT'], 'Communication Services': ['FB', 'CTL', 'NFLX', 'GOOG', 'CMCSA'], 'Consumer Discretionary': ['LEN', 'NKE', 'BWA', 'F', 'APTV'], 'Utilities': ['AEE', 'AES', 'PEG', 'EXC', 'SO'], 'Financials': ['TFC', 'KEY', 'PFG', 'PGR', 'MTB'], 'Materials': ['PPG', 'EMN', 'SHW', 'NUE', 'ECL'], 'Consumer Staples': ['PM', 'HSY', 'WBA', 'KHC', 'SYY'], 'Real Estate': ['SPG', 'KIM', 'AIV', 'AMT', 'PEAK'], 'Energy': ['OXY', 'XOM', 'SLB', 'KMI', 'HAL']}",2017-01-01,2019-01-01,7621418.368583945,152629.36098455172,3.065289103901917,0.0038770662805461906,1.4341600911741712,0.3123925891885413,0.002821923545036641,0.2230803134360167,2019-01-01,2020-01-01,-800231.1943654721,310874.82947136625,0.6487746469788699,0.014294889055049559,5.366965592656336,0.008148574515215667,0.003575255356241935,0.03057139108455485
5,1000000,"{'Industrials': ['PWR', 'PH', 'TXT', 'CAT', 'ALLE'], 'Health Care': ['ABBV', 'BMY', 'CVS', 'ANTM', 'PKI'], 'Information Technology': ['ADBE', 'NVDA', 'ORCL', 'ADSK', 'WDC'], 'Communication Services': ['NFLX', 'ATVI', 'DISCA', 'FB', 'VZ'], 'Consumer Discretionary': ['LOW', 'WYNN', 'GM', 'ORLY', 'GPC'], 'Utilities': ['DTE', 'XEL', 'AES', 'NRG', 'ETR'], 'Financials': ['AIG', 'CMA', 'UNM', 'GS', 'BLK'], 'Materials': ['MOS', 'AVY', 'IP', 'NEM', 'BLL'], 'Consumer Staples': ['CHD', 'CL', 'BF.B', 'KO', 'ADM'], 'Real Estate': ['BXP', 'HST', 'PEAK', 'EQIX', 'SPG'], 'Energy': ['COP', 'COG', 'DVN', 'CVX', 'KMI']}",2017-01-01,2019-01-01,2407400.25137597,152629.36098455172,2.5060518342861617,0.0014814942598112793,0.8783698850656627,0.5102475488071514,0.0018051934500208481,0.2107658559110285,2019-01-01,2020-01-01,757266.1671473477,310874.82947136625,1.0081193649901519,0.00017079665659239834,0.5565405524953511,0.16934571229568984,0.0012186496587832454,0.017547094304007266
5,1000000,"{'Industrials': ['PH', 'LUV', 'HON', 'ITW', 'CMI'], 'Health Care': ['BAX', 'ISRG', 'ZBH', 'ALXN', 'VRTX'], 'Information Technology': ['WDC', 'NLOK', 'FFIV', 'JNPR', 'CTSH'], 'Communication Services': ['DISCA', 'EA', 'CTL', 'NWSA', 'NWS'], 'Consumer Discretionary': ['MHK', 'EXPE', 'PVH', 'ROST', 'AMZN'], 'Utilities': ['SO', 'AES', 'CNP', 'DTE', 'EIX'], 'Financials': ['PBCT', 'AIG', 'AON', 'IVZ', 'GL'], 'Materials': ['LYB', 'VMC', 'FMC', 'LIN', 'AVY'], 'Consumer Staples': ['MO', 'KO', 'CPB', 'TAP', 'ADM'], 'Real Estate': ['O', 'EQR', 'PLD', 'ESS', 'KIM'], 'Energy': ['APA', 'NBL', 'PSX', 'DVN', 'OKE']}",2017-01-01,2019-01-01,2262121.6297243675,152629.36098455172,3.17206162074716,0.0020333159720500715,0.610400844480109,0.22386012803380395,0.0034496688294520014,0.2190199570614576,2019-01-01,2020-01-01,-30832.79622724769,310874.82947136625,-0.2555302736520435,-0.0008393162657206434,0.5543802524347152,0.0445546890515327,-0.0006022123644935563,-0.041400672209834885
5,1000000,"{'Industrials': ['CSX', 'PH', 'ITW', 'URI', 'EFX'], 'Health Care': ['ABT', 'SYK', 'LLY', 'UNH', 'MYL'], 'Information Technology': ['SWKS', 'AVGO', 'WDC', 'FIS', 'ORCL'], 'Communication Services': ['CTL', 'IPG', 'EA', 'NFLX', 'DIS'], 'Consumer Discretionary': ['GRMN', 'ROST', 'NWL', 'TIF', 'HBI'], 'Utilities': ['DUK', 'AES', 'NRG', 'EIX', 'PEG'], 'Financials': ['IVZ', 'AMP', 'BRK.B', 'SYF', 'ALL'], 'Materials': ['VMC', 'MOS', 'LIN', 'NUE', 'APD'], 'Consumer Staples': ['CLX', 'WBA', 'EL', 'KHC', 'SYY'], 'Real Estate': ['VTR', 'AVB', 'PLD', 'KIM', 'ESS'], 'Energy': ['APA', 'PSX', 'COP', 'CVX', 'COG']}",2017-01-01,2019-01-01,1311334.3212633159,152629.36098455172,2.675007277043412,0.0014982395744780395,0.8362067275292303,0.5191731015401615,0.00191026245113239,0.22793178304748965,2019-01-01,2020-01-01,225588.2228032085,310874.82947136625,1.3489454448745453,0.0003003736152776438,0.5612021942116577,0.21506236191602768,0.0014469922230084446,0.035477479912918955
5,1000000,"{'Industrials': ['PH', 'ALLE', 'DE', 'GD', 'NLSN'], 'Health Care': ['ZTS', 'HSIC', 'ZBH', 'REGN', 'DGX'], 'Information Technology': ['NLOK', 'XLNX', 'HPE', 'CTSH', 'APH'], 'Communication Services': ['IPG', 'DIS', 'EA', 'DISCK', 'ATVI'], 'Consumer Discretionary': ['KMX', 'LB', 'VFC', 'TJX', 'PHM'], 'Utilities': ['XEL', 'WEC', 'EXC', 'NRG', 'DTE'], 'Financials': ['IVZ', 'AON', 'RF', 'AMP', 'AIZ'], 'Materials': ['AVY', 'PPG', 'VMC', 'NEM', 'ECL'], 'Consumer Staples': ['MDLZ', 'GIS', 'MNST', 'TAP', 'CAG'], 'Real Estate': ['CCI', 'EQIX', 'AVB', 'CBRE', 'BXP'], 'Energy': ['PSX', 'OXY', 'OKE', 'FTI', 'NOV']}",2017-01-01,2019-01-01,989958.5197021788,152629.36098455172,2.481002839546405,0.001149390235981836,0.5038293385014443,0.28296353033229504,0.002399861572872938,0.17545034509743435,2019-01-01,2020-01-01,150540.60200458532,310874.82947136625,0.7189744023500491,0.0001623269128610719,0.2685033176627211,0.0556355154488416,0.0015163218286832925,0.018582015634241656
5,1000000,"{'Industrials': ['AME', 'RSG', 'UPS', 'EMR', 'UAL'], 'Health Care': ['MYL', 'CAH', 'ABBV', 'DGX', 'HSIC'], 'Information Technology': ['MU', 'INTU', 'APH', 'AAPL', 'NLOK'], 'Communication Services': ['T', 'VZ', 'DIS', 'ATVI', 'DISCK'], 'Consumer Discretionary': ['RCL', 'DLTR', 'EXPE', 'KMX', 'CMG'], 'Utilities': ['AEE', 'NEE', 'WEC', 'ETR', 'EXC'], 'Financials': ['KEY', 'BAC', 'ETFC', 'GL', 'PNC'], 'Materials': ['FMC', 'PPG', 'SEE', 'LYB', 'MLM'], 'Consumer Staples': ['CL', 'PG', 'CPB', 'BF.B', 'GIS'], 'Real Estate': ['EQIX', 'IRM', 'SLG', 'AMT', 'PSA'], 'Energy': ['NBL', 'XOM', 'OKE', 'WMB', 'COG']}",2017-01-01,2019-01-01,2423701.2989100157,152629.36098455172,2.4236344817280533,0.001510601705854261,0.6710347956551039,0.2769451897086063,0.00236970547869759,0.1705657389392192,2019-01-01,2020-01-01,614841.0110283053,310874.82947136625,0.38234659056414394,1.8796738622614566e-05,0.4329135822309192,0.0396508956261703,0.0009551789383257724,0.0011172206047914324
5,1000000,"{'Industrials': ['RSG', 'MMM', 'DE', 'FDX', 'NOC'], 'Health Care': ['ZTS', 'LLY', 'GILD', 'ZBH', 'ISRG'], 'Information Technology': ['CRM', 'XLNX', 'CTXS', 'PYPL', 'AMAT'], 'Communication Services': ['GOOGL', 'CMCSA', 'VZ', 'NWS', 'ATVI'], 'Consumer Discretionary': ['GRMN', 'ROST', 'RCL', 'GM', 'MCD'], 'Utilities': ['AES', 'WEC', 'EIX', 'DUK', 'PEG'], 'Financials': ['CB', 'PBCT', 'PRU', 'DFS', 'HIG'], 'Materials': ['MLM', 'SHW', 'LYB', 'LIN', 'IP'], 'Consumer Staples': ['HRL', 'CHD', 'PG', 'SJM', 'KHC'], 'Real Estate': ['PLD', 'PEAK', 'HST', 'IRM', 'KIM'], 'Energy': ['WMB', 'COG', 'APA', 'CVX', 'NOV']}",2017-01-01,2019-01-01,2807301.9686794067,152629.36098455172,2.1061762561625623,0.001239096116451848,0.8828102327160547,0.5069110298361098,0.0015221344136950724,0.17422738989618228,2019-01-01,2020-01-01,1230183.8012519898,310874.82947136625,0.9860335815933492,5.829232572761773e-05,0.7148281577734559,0.2438508927269913,0.0009933071182375048,0.005864269189112449
5,1000000,"{'Industrials': ['GD', 'FLS', 'ROP', 'HON', 'ITW'], 'Health Care': ['CI', 'UNH', 'CERN', 'ABT', 'BAX'], 'Information Technology': ['CTXS', 'IBM', 'FFIV', 'ADP', 'WDC'], 'Communication Services': ['DISCK', 'CMCSA', 'EA', 'NWS', 'GOOG'], 'Consumer Discretionary': ['LB', 'WYNN', 'GPS', 'RCL', 'UAA'], 'Utilities': ['XEL', 'NRG', 'ETR', 'EIX', 'DUK'], 'Financials': ['DFS', 'KEY', 'AIG', 'RF', 'HIG'], 'Materials': ['FMC', 'LYB', 'EMN', 'NEM', 'LIN'], 'Consumer Staples': ['GIS', 'ADM', 'HRL', 'KR', 'COST'], 'Real Estate': ['PSA', 'EQIX', 'SLG', 'HST', 'SPG'], 'Energy': ['COG', 'NBL', 'OXY', 'COP', 'HAL']}",2017-01-01,2019-01-01,3870630.721722056,152629.36098455172,2.381766656687129,0.0018998481256756964,0.8587054994050756,0.2764132682757665,0.0023310088969738948,0.16741113958976325,2019-01-01,2020-01-01,733044.0785586028,310874.82947136625,0.1551817623721173,-0.0003765925812602156,0.7094012337374693,0.04107403957344236,0.0003809000132364058,-0.013912869271595114
